TimeStamp		 Channel 00	 Channel 01
00:00:16.9625691	 ,-0.7811  V	,-0.8095  V	
00:00:16.9627030	 ,-0.0676  V	,-0.0835  V	
00:00:16.9628586	 ,-0.4506  V	,-0.4652  V	
00:00:16.9629850	 ,-0.0649  V	,-0.0343  V	
00:00:16.9631459	 ,0.1732  V	,0.1839  V	
00:00:16.9632732	 ,-0.0682  V	,-0.0175  V	
00:00:16.9633865	 ,0.6380  V	,0.6673  V	
00:00:16.9635048	 ,-0.0746  V	,-0.0578  V	
00:00:16.9636320	 ,0.5064  V	,0.5339  V	
00:00:16.9637552	 ,-0.0819  V	,-0.1091  V	
00:00:16.9638800	 ,-0.1006  V	,-0.0999  V	
00:00:16.9639962	 ,-0.0844  V	,-0.1424  V	
00:00:16.9641600	 ,-0.6804  V	,-0.6999  V	
00:00:16.9643061	 ,-0.0771  V	,-0.1216  V	
00:00:16.9644700	 ,-0.7436  V	,-0.7692  V	
00:00:16.9646366	 ,-0.0706  V	,-0.0713  V	
00:00:16.9647816	 ,-0.2681  V	,-0.2770  V	
00:00:16.9649195	 ,-0.0649  V	,-0.0252  V	
00:00:16.9650923	 ,0.3807  V	,0.4012  V	
00:00:16.9652278	 ,-0.0710  V	,-0.0221  V	
00:00:16.9654068	 ,0.6493  V	,0.6804  V	
00:00:16.9655415	 ,-0.0822  V	,-0.0713  V	
00:00:16.9657078	 ,0.3270  V	,0.3456  V	
00:00:16.9658441	 ,-0.0847  V	,-0.1253  V	
00:00:16.9660120	 ,-0.3218  V	,-0.3285  V	
00:00:16.9661869	 ,-0.0810  V	,-0.1430  V	
00:00:16.9663511	 ,-0.7811  V	,-0.8083  V	
00:00:16.9665149	 ,-0.0743  V	,-0.1082  V	
00:00:16.9666799	 ,-0.6477  V	,-0.6703  V	
00:00:16.9668442	 ,-0.0691  V	,-0.0548  V	
00:00:16.9669784	 ,-0.0539  V	,-0.0526  V	
00:00:16.9671328	 ,-0.0655  V	,-0.0221  V	
00:00:16.9673052	 ,0.5324  V	,0.5583  V	
00:00:16.9674686	 ,-0.0734  V	,-0.0426  V	
00:00:16.9676037	 ,0.5870  V	,0.6188  V	
00:00:16.9677814	 ,-0.0795  V	,-0.0896  V	
00:00:16.9679013	 ,0.1137  V	,0.1244  V	
00:00:16.9680376	 ,-0.0838  V	,-0.1335  V	
00:00:16.9681871	 ,-0.5232  V	,-0.5397  V	
00:00:16.9683513	 ,-0.0798  V	,-0.1411  V	
00:00:16.9685151	 ,-0.7680  V	,-0.7976  V	
00:00:16.9686797	 ,-0.0688  V	,-0.0941  V	
00:00:16.9688427	 ,-0.4601  V	,-0.4744  V	
00:00:16.9689778	 ,-0.0658  V	,-0.0398  V	
00:00:16.9691334	 ,0.1790  V	,0.1869  V	
00:00:16.9693050	 ,-0.0682  V	,-0.0209  V	
00:00:16.9694692	 ,0.6200  V	,0.6548  V	
00:00:16.9696047	 ,-0.0746  V	,-0.0490  V	
00:00:16.9697820	 ,0.4918  V	,0.5193  V	
00:00:16.9699479	 ,-0.0810  V	,-0.1085  V	
00:00:16.9701129	 ,-0.1198  V	,-0.1164  V	
00:00:16.9702480	 ,-0.0847  V	,-0.1402  V	
00:00:16.9704139	 ,-0.6825  V	,-0.7082  V	
00:00:16.9705826	 ,-0.0771  V	,-0.1247  V	
00:00:16.9707468	 ,-0.7399  V	,-0.7655  V	
00:00:16.9709127	 ,-0.0713  V	,-0.0713  V	
00:00:16.9710831	 ,-0.2718  V	,-0.2788  V	
00:00:17.0413954	 ,-0.0661  V	,-0.0294  V	
00:00:17.0415753	 ,0.3697  V	,0.3874  V	
00:00:17.0417382	 ,-0.0710  V	,-0.0273  V	
00:00:17.0419025	 ,0.6261  V	,0.6590  V	
00:00:17.0420790	 ,-0.0819  V	,-0.0728  V	
00:00:17.0422518	 ,0.3096  V	,0.3304  V	
00:00:17.0424616	 ,-0.0847  V	,-0.1231  V	
00:00:17.0426020	 ,-0.3239  V	,-0.3322  V	
00:00:17.0427293	 ,-0.0813  V	,-0.1442  V	
00:00:17.0428660	 ,-0.7625  V	,-0.7912  V	
00:00:17.0429945	 ,-0.0749  V	,-0.1128  V	
00:00:17.0431185	 ,-0.6352  V	,-0.6578  V	
00:00:17.0432482	 ,-0.0682  V	,-0.0551  V	
00:00:17.0433804	 ,-0.0188  V	,-0.0212  V	
00:00:17.0435044	 ,-0.0655  V	,-0.0261  V	
00:00:17.0436292	 ,0.5455  V	,0.5730  V	
00:00:17.0437782	 ,-0.0725  V	,-0.0395  V	
00:00:17.0439219	 ,0.6038  V	,0.6334  V	
00:00:17.0440381	 ,-0.0780  V	,-0.0938  V	
00:00:17.0441518	 ,0.1317  V	,0.1424  V	
00:00:17.0442910	 ,-0.0838  V	,-0.1384  V	
00:00:17.0444396	 ,-0.5028  V	,-0.5177  V	
00:00:17.0445800	 ,-0.0792  V	,-0.1363  V	
00:00:17.0447525	 ,-0.7781  V	,-0.8052  V	
00:00:17.0448904	 ,-0.0679  V	,-0.0887  V	
00:00:17.0450637	 ,-0.4482  V	,-0.4680  V	
00:00:17.0452168	 ,-0.0645  V	,-0.0410  V	
00:00:17.0453556	 ,0.1830  V	,0.1903  V	
00:00:17.0454935	 ,-0.0694  V	,-0.0209  V	
00:00:17.0456315	 ,0.6377  V	,0.6688  V	
00:00:17.0457813	 ,-0.0749  V	,-0.0499  V	
00:00:17.0459480	 ,0.4979  V	,0.5245  V	
00:00:17.0461167	 ,-0.0822  V	,-0.1091  V	
00:00:17.0462534	 ,-0.1155  V	,-0.1134  V	
00:00:17.0464300	 ,-0.0841  V	,-0.1381  V	
00:00:17.0465741	 ,-0.6722  V	,-0.6987  V	
00:00:17.0467473	 ,-0.0768  V	,-0.1280  V	
00:00:17.0468890	 ,-0.7326  V	,-0.7582  V	
00:00:17.0470314	 ,-0.0716  V	,-0.0740  V	
00:00:17.0471948	 ,-0.2748  V	,-0.2824  V	
00:00:17.0473697	 ,-0.0664  V	,-0.0279  V	
00:00:17.0475097	 ,0.3542  V	,0.3737  V	
00:00:17.0476608	 ,-0.0722  V	,-0.0252  V	
00:00:17.0478057	 ,0.6218  V	,0.6529  V	
00:00:17.0479433	 ,-0.0822  V	,-0.0685  V	
00:00:17.0480898	 ,0.3078  V	,0.3255  V	
00:00:17.0482274	 ,-0.0850  V	,-0.1216  V	
00:00:17.0483657	 ,-0.3236  V	,-0.3316  V	
00:00:17.0485045	 ,-0.0798  V	,-0.1421  V	
00:00:17.0486576	 ,-0.7765  V	,-0.8034  V	
00:00:17.0487955	 ,-0.0749  V	,-0.1061  V	
00:00:17.0489392	 ,-0.6334  V	,-0.6569  V	
00:00:17.0490768	 ,-0.0691  V	,-0.0545  V	
00:00:17.0492164	 ,-0.0505  V	,-0.0487  V	
00:00:17.0493559	 ,-0.0649  V	,-0.0188  V	
00:00:17.0494955	 ,0.5501  V	,0.5742  V	
00:00:17.0496335	 ,-0.0725  V	,-0.0423  V	
00:00:17.0497817	 ,0.6069  V	,0.6340  V	
00:00:17.0499496	 ,-0.0798  V	,-0.0911  V	
00:00:17.0501179	 ,0.1305  V	,0.1399  V	
00:00:17.0502542	 ,-0.0838  V	,-0.1366  V	
00:00:17.0503659	 ,-0.5068  V	,-0.5208  V	
00:00:17.0504747	 ,-0.0795  V	,-0.1363  V	
00:00:17.0505831	 ,-0.7802  V	,-0.8095  V	
00:00:17.1214074	 ,-0.0685  V	,-0.0896  V	
00:00:17.1215802	 ,-0.4573  V	,-0.4759  V	
00:00:17.1217486	 ,-0.0664  V	,-0.0441  V	
00:00:17.1219309	 ,0.1683  V	,0.1796  V	
00:00:17.1220922	 ,-0.0697  V	,-0.0188  V	
00:00:17.1223328	 ,0.6520  V	,0.6804  V	
00:00:17.1224707	 ,-0.0755  V	,-0.0569  V	
00:00:17.1225963	 ,0.5187  V	,0.5440  V	
00:00:17.1227212	 ,-0.0810  V	,-0.1140  V	
00:00:17.1228476	 ,-0.0990  V	,-0.0966  V	
00:00:17.1229794	 ,-0.0856  V	,-0.1433  V	
00:00:17.1230993	 ,-0.6682  V	,-0.6935  V	
00:00:17.1232672	 ,-0.0774  V	,-0.1271  V	
00:00:17.1234121	 ,-0.7283  V	,-0.7521  V	
00:00:17.1235271	 ,-0.0716  V	,-0.0755  V	
00:00:17.1236371	 ,-0.2776  V	,-0.2846  V	
00:00:17.1237787	 ,-0.0676  V	,-0.0261  V	
00:00:17.1239167	 ,0.3536  V	,0.3722  V	
00:00:17.1240296	 ,-0.0722  V	,-0.0258  V	
00:00:17.1241864	 ,0.6316  V	,0.6636  V	
00:00:17.1243494	 ,-0.0819  V	,-0.0737  V	
00:00:17.1245136	 ,0.3017  V	,0.3227  V	
00:00:17.1246795	 ,-0.0838  V	,-0.1228  V	
00:00:17.1248449	 ,-0.3294  V	,-0.3386  V	
00:00:17.1250116	 ,-0.0807  V	,-0.1430  V	
00:00:17.1251861	 ,-0.7811  V	,-0.8095  V	
00:00:17.1253212	 ,-0.0758  V	,-0.1088  V	
00:00:17.1254911	 ,-0.6459  V	,-0.6703  V	
00:00:17.1256635	 ,-0.0688  V	,-0.0569  V	
00:00:17.1258327	 ,-0.0420  V	,-0.0407  V	
00:00:17.1259965	 ,-0.0649  V	,-0.0237  V	
00:00:17.1261587	 ,0.5553  V	,0.5794  V	
00:00:17.1263040	 ,-0.0716  V	,-0.0441  V	
00:00:17.1264678	 ,0.6102  V	,0.6395  V	
00:00:17.1266025	 ,-0.0792  V	,-0.0951  V	
00:00:17.1267819	 ,0.1308  V	,0.1408  V	
00:00:17.1269445	 ,-0.0822  V	,-0.1360  V	
00:00:17.1271115	 ,-0.5016  V	,-0.5190  V	
00:00:17.1272462	 ,-0.0777  V	,-0.1387  V	
00:00:17.1274125	 ,-0.7726  V	,-0.7988  V	
00:00:17.1275545	 ,-0.0697  V	,-0.0887  V	
00:00:17.1276904	 ,-0.4588  V	,-0.4775  V	
00:00:17.1278694	 ,-0.0667  V	,-0.0447  V	
00:00:17.1280045	 ,0.1680  V	,0.1793  V	
00:00:17.1281589	 ,-0.0682  V	,-0.0163  V	
00:00:17.1283046	 ,0.6267  V	,0.6587  V	
00:00:17.1284799	 ,-0.0746  V	,-0.0441  V	
00:00:17.1285858	 ,0.5089  V	,0.5318  V	
00:00:17.1286794	 ,-0.0822  V	,-0.1088  V	
00:00:17.1287685	 ,-0.1015  V	,-0.0993  V	
00:00:17.1288613	 ,-0.0850  V	,-0.1411  V	
00:00:17.1289496	 ,-0.6667  V	,-0.6886  V	
00:00:17.1290649	 ,-0.0777  V	,-0.1228  V	
00:00:17.1291397	 ,-0.7289  V	,-0.7536  V	
00:00:17.1292345	 ,-0.0710  V	,-0.0694  V	
00:00:17.1293244	 ,-0.2800  V	,-0.2892  V	
00:00:17.1294447	 ,-0.0685  V	,-0.0273  V	
00:00:17.1295695	 ,0.3627  V	,0.3792  V	
00:00:17.1296943	 ,-0.0713  V	,-0.0279  V	
00:00:17.1298195	 ,0.6441  V	,0.6758  V	
00:00:17.1299447	 ,-0.0810  V	,-0.0713  V	
00:00:17.1300634	 ,0.3233  V	,0.3438  V	
00:00:17.1301393	 ,-0.0844  V	,-0.1222  V	
00:00:17.1302342	 ,-0.3133  V	,-0.3191  V	
00:00:17.2013984	 ,-0.0822  V	,-0.1454  V	
00:00:17.2015758	 ,-0.7607  V	,-0.7878  V	
00:00:17.2017515	 ,-0.0755  V	,-0.1125  V	
00:00:17.2019252	 ,-0.6496  V	,-0.6697  V	
00:00:17.2020997	 ,-0.0685  V	,-0.0533  V	
00:00:17.2022815	 ,-0.0502  V	,-0.0490  V	
00:00:17.2024893	 ,-0.0645  V	,-0.0197  V	
00:00:17.2026424	 ,0.5248  V	,0.5513  V	
00:00:17.2027725	 ,-0.0743  V	,-0.0368  V	
00:00:17.2029019	 ,0.5913  V	,0.6206  V	
00:00:17.2030300	 ,-0.0795  V	,-0.0883  V	
00:00:17.2031786	 ,0.1225  V	,0.1335  V	
00:00:17.2033124	 ,-0.0813  V	,-0.1357  V	
00:00:17.2034331	 ,-0.4961  V	,-0.5156  V	
00:00:17.2035641	 ,-0.0795  V	,-0.1411  V	
00:00:17.2037189	 ,-0.7851  V	,-0.8138  V	
00:00:17.2038359	 ,-0.0697  V	,-0.0883  V	
00:00:17.2039479	 ,-0.4723  V	,-0.4906  V	
00:00:17.2040883	 ,-0.0652  V	,-0.0417  V	
00:00:17.2041922	 ,0.1656  V	,0.1744  V	
00:00:17.2043351	 ,-0.0685  V	,-0.0148  V	
00:00:17.2044730	 ,0.6297  V	,0.6615  V	
00:00:17.2046106	 ,-0.0743  V	,-0.0508  V	
00:00:17.2047846	 ,0.5126  V	,0.5354  V	
00:00:17.2049616	 ,-0.0819  V	,-0.1125  V	
00:00:17.2050991	 ,-0.0859  V	,-0.0832  V	
00:00:17.2052362	 ,-0.0844  V	,-0.1454  V	
00:00:17.2054095	 ,-0.6398  V	,-0.6667  V	
00:00:17.2055552	 ,-0.0758  V	,-0.1341  V	
00:00:17.2057268	 ,-0.7207  V	,-0.7472  V	
00:00:17.2058167	 ,-0.0710  V	,-0.0768  V	
00:00:17.2059953	 ,-0.2846  V	,-0.2907  V	
00:00:17.2061563	 ,-0.0697  V	,-0.0264  V	
00:00:17.2063053	 ,0.3407  V	,0.3597  V	
00:00:17.2064781	 ,-0.0716  V	,-0.0224  V	
00:00:17.2066190	 ,0.6636  V	,0.6917  V	
00:00:17.2067130	 ,-0.0816  V	,-0.0731  V	
00:00:17.2068058	 ,0.3383  V	,0.3587  V	
00:00:17.2068973	 ,-0.0847  V	,-0.1247  V	
00:00:17.2069905	 ,-0.2971  V	,-0.3066  V	
00:00:17.2071092	 ,-0.0826  V	,-0.1491  V	
00:00:17.2072003	 ,-0.7613  V	,-0.7921  V	
00:00:17.2073222	 ,-0.0746  V	,-0.1115  V	
00:00:17.2074503	 ,-0.6331  V	,-0.6560  V	
00:00:17.2075452	 ,-0.0676  V	,-0.0600  V	
00:00:17.2076429	 ,-0.0441  V	,-0.0447  V	
00:00:17.2077385	 ,-0.0667  V	,-0.0212  V	
00:00:17.2078297	 ,0.5357  V	,0.5602  V	
00:00:17.2079212	 ,-0.0734  V	,-0.0417  V	
00:00:17.2080173	 ,0.5962  V	,0.6267  V	
00:00:17.2081400	 ,-0.0795  V	,-0.0856  V	
00:00:17.2082373	 ,0.1314  V	,0.1421  V	
00:00:17.2083281	 ,-0.0807  V	,-0.1302  V	
00:00:17.2084504	 ,-0.4939  V	,-0.5104  V	
00:00:17.2085452	 ,-0.0798  V	,-0.1372  V	
00:00:17.2086417	 ,-0.7805  V	,-0.8083  V	
00:00:17.2087394	 ,-0.0697  V	,-0.0908  V	
00:00:17.2088310	 ,-0.4817  V	,-0.4979  V	
00:00:17.2089221	 ,-0.0649  V	,-0.0410  V	
00:00:17.2090170	 ,0.1653  V	,0.1741  V	
00:00:17.2091401	 ,-0.0676  V	,-0.0185  V	
00:00:17.2092633	 ,0.6334  V	,0.6639  V	
00:00:17.2093594	 ,-0.0749  V	,-0.0514  V	
00:00:17.2094505	 ,0.5122  V	,0.5370  V	
00:00:17.2813944	 ,-0.0822  V	,-0.1085  V	
00:00:17.2815718	 ,-0.0774  V	,-0.0764  V	
00:00:17.2817261	 ,-0.0841  V	,-0.1457  V	
00:00:17.2818797	 ,-0.6633  V	,-0.6850  V	
00:00:17.2820788	 ,-0.0771  V	,-0.1244  V	
00:00:17.2822799	 ,-0.7366  V	,-0.7631  V	
00:00:17.2824228	 ,-0.0722  V	,-0.0722  V	
00:00:17.2825497	 ,-0.2617  V	,-0.2721  V	
00:00:17.2826765	 ,-0.0679  V	,-0.0307  V	
00:00:17.2828063	 ,0.3505  V	,0.3731  V	
00:00:17.2829319	 ,-0.0703  V	,-0.0255  V	
00:00:17.2830583	 ,0.6505  V	,0.6822  V	
00:00:17.2832012	 ,-0.0822  V	,-0.0722  V	
00:00:17.2833153	 ,0.3563  V	,0.3752  V	
00:00:17.2834648	 ,-0.0847  V	,-0.1271  V	
00:00:17.2835748	 ,-0.2895  V	,-0.2956  V	
00:00:17.2837132	 ,-0.0816  V	,-0.1457  V	
00:00:17.2838232	 ,-0.7555  V	,-0.7823  V	
00:00:17.2839554	 ,-0.0749  V	,-0.1106  V	
00:00:17.2840917	 ,-0.6361  V	,-0.6593  V	
00:00:17.2842276	 ,-0.0682  V	,-0.0560  V	
00:00:17.2844058	 ,-0.0380  V	,-0.0371  V	
00:00:17.2845696	 ,-0.0673  V	,-0.0221  V	
00:00:17.2847617	 ,0.5226  V	,0.5504  V	
00:00:17.2849103	 ,-0.0719  V	,-0.0319  V	
00:00:17.2850216	 ,0.6047  V	,0.6334  V	
00:00:17.2851538	 ,-0.0789  V	,-0.0868  V	
00:00:17.2852720	 ,0.1317  V	,0.1439  V	
00:00:17.2854132	 ,-0.0822  V	,-0.1332  V	
00:00:17.2855212	 ,-0.4884  V	,-0.5040  V	
00:00:17.2856588	 ,-0.0792  V	,-0.1366  V	
00:00:17.2857721	 ,-0.7854  V	,-0.8132  V	
00:00:17.2859088	 ,-0.0682  V	,-0.0941  V	
00:00:17.2860221	 ,-0.4811  V	,-0.5006  V	
00:00:17.2861535	 ,-0.0661  V	,-0.0429  V	
00:00:17.2862672	 ,0.1482  V	,0.1610  V	
00:00:17.2863719	 ,-0.0685  V	,-0.0157  V	
00:00:17.2864741	 ,0.6230  V	,0.6535  V	
00:00:17.2865751	 ,-0.0746  V	,-0.0539  V	
00:00:17.2867134	 ,0.5077  V	,0.5336  V	
00:00:17.2868773	 ,-0.0813  V	,-0.1082  V	
00:00:17.2870423	 ,-0.0847  V	,-0.0862  V	
00:00:17.2871860	 ,-0.0844  V	,-0.1472  V	
00:00:17.2873502	 ,-0.6703  V	,-0.6941  V	
00:00:17.2874393	 ,-0.0774  V	,-0.1259  V	
00:00:17.2875781	 ,-0.7439  V	,-0.7707  V	
00:00:17.2876651	 ,-0.0713  V	,-0.0764  V	
00:00:17.2878092	 ,-0.2876  V	,-0.2956  V	
00:00:17.2878983	 ,-0.0670  V	,-0.0282  V	
00:00:17.2879866	 ,0.3441  V	,0.3618  V	
00:00:17.2880933	 ,-0.0710  V	,-0.0273  V	
00:00:17.2882058	 ,0.6374  V	,0.6685  V	
00:00:17.2882953	 ,-0.0807  V	,-0.0719  V	
00:00:17.2883893	 ,0.3304  V	,0.3487  V	
00:00:17.2885075	 ,-0.0841  V	,-0.1259  V	
00:00:17.2886328	 ,-0.3206  V	,-0.3270  V	
00:00:17.2887342	 ,-0.0826  V	,-0.1482  V	
00:00:17.2888224	 ,-0.7710  V	,-0.7976  V	
00:00:17.2889440	 ,-0.0749  V	,-0.1158  V	
00:00:17.2890642	 ,-0.6581  V	,-0.6810  V	
00:00:17.2891422	 ,-0.0685  V	,-0.0539  V	
00:00:17.2892371	 ,-0.0673  V	,-0.0664  V	
00:00:17.2893590	 ,-0.0661  V	,-0.0179  V	
00:00:17.2894473	 ,0.5187  V	,0.5431  V	
00:00:17.3613103	 ,-0.0734  V	,-0.0343  V	
00:00:17.3614716	 ,0.6075  V	,0.6349  V	
00:00:17.3616355	 ,-0.0801  V	,-0.0926  V	
00:00:17.3617997	 ,0.1262  V	,0.1375  V	
00:00:17.3619737	 ,-0.0832  V	,-0.1335  V	
00:00:17.3621392	 ,-0.4979  V	,-0.5144  V	
00:00:17.3623198	 ,-0.0786  V	,-0.1332  V	
00:00:17.3624984	 ,-0.7912  V	,-0.8217  V	
00:00:17.3626323	 ,-0.0697  V	,-0.0941  V	
00:00:17.3627538	 ,-0.4869  V	,-0.5061  V	
00:00:17.3628749	 ,-0.0667  V	,-0.0417  V	
00:00:17.3630169	 ,0.1460  V	,0.1543  V	
00:00:17.3631545	 ,-0.0679  V	,-0.0175  V	
00:00:17.3632670	 ,0.6349  V	,0.6651  V	
00:00:17.3633708	 ,-0.0740  V	,-0.0554  V	
00:00:17.3634731	 ,0.4988  V	,0.5260  V	
00:00:17.3635654	 ,-0.0832  V	,-0.1024  V	
00:00:17.3636980	 ,-0.0710  V	,-0.0722  V	
00:00:17.3638241	 ,-0.0841  V	,-0.1442  V	
00:00:17.3639197	 ,-0.6557  V	,-0.6749  V	
00:00:17.3640162	 ,-0.0771  V	,-0.1280  V	
00:00:17.3641086	 ,-0.7359  V	,-0.7649  V	
00:00:17.3642486	 ,-0.0710  V	,-0.0758  V	
00:00:17.3643586	 ,-0.2855  V	,-0.2956  V	
00:00:17.3644506	 ,-0.0673  V	,-0.0264  V	
00:00:17.3645438	 ,0.3407  V	,0.3600  V	
00:00:17.3646895	 ,-0.0719  V	,-0.0252  V	
00:00:17.3648238	 ,0.6319  V	,0.6645  V	
00:00:17.3649186	 ,-0.0798  V	,-0.0688  V	
00:00:17.3650159	 ,0.3526  V	,0.3691  V	
00:00:17.3651395	 ,-0.0838  V	,-0.1262  V	
00:00:17.3652343	 ,-0.2974  V	,-0.3044  V	
00:00:17.3653587	 ,-0.0829  V	,-0.1479  V	
00:00:17.3654486	 ,-0.7680  V	,-0.7958  V	
00:00:17.3655435	 ,-0.0746  V	,-0.1140  V	
00:00:17.3656416	 ,-0.6526  V	,-0.6770  V	
00:00:17.3657368	 ,-0.0679  V	,-0.0603  V	
00:00:17.3658616	 ,-0.0548  V	,-0.0591  V	
00:00:17.3659515	 ,-0.0667  V	,-0.0273  V	
00:00:17.3660698	 ,0.5245  V	,0.5498  V	
00:00:17.3661700	 ,-0.0725  V	,-0.0401  V	
00:00:17.3662672	 ,0.6090  V	,0.6410  V	
00:00:17.3663629	 ,-0.0804  V	,-0.0853  V	
00:00:17.3664869	 ,0.1472  V	,0.1610  V	
00:00:17.3665784	 ,-0.0813  V	,-0.1326  V	
00:00:17.3666737	 ,-0.4750  V	,-0.4891  V	
00:00:17.3667669	 ,-0.0807  V	,-0.1320  V	
00:00:17.3668630	 ,-0.7723  V	,-0.8019  V	
00:00:17.3669545	 ,-0.0700  V	,-0.0935  V	
00:00:17.3670699	 ,-0.4900  V	,-0.5043  V	
00:00:17.3671996	 ,-0.0652  V	,-0.0346  V	
00:00:17.3673211	 ,0.1537  V	,0.1613  V	
00:00:17.3674488	 ,-0.0670  V	,-0.0157  V	
00:00:17.3675416	 ,0.6261  V	,0.6560  V	
00:00:17.3676372	 ,-0.0746  V	,-0.0475  V	
00:00:17.3677378	 ,0.5211  V	,0.5467  V	
00:00:17.3678298	 ,-0.0826  V	,-0.1070  V	
00:00:17.3679209	 ,-0.0755  V	,-0.0734  V	
00:00:17.3680191	 ,-0.0826  V	,-0.1408  V	
00:00:17.3681393	 ,-0.6609  V	,-0.6850  V	
00:00:17.3682371	 ,-0.0783  V	,-0.1277  V	
00:00:17.3683278	 ,-0.7457  V	,-0.7716  V	
00:00:17.3684485	 ,-0.0710  V	,-0.0740  V	
00:00:17.3685425	 ,-0.2882  V	,-0.2950  V	
00:00:17.4413769	 ,-0.0685  V	,-0.0233  V	
00:00:17.4415530	 ,0.3322  V	,0.3502  V	
00:00:17.4417258	 ,-0.0694  V	,-0.0230  V	
00:00:17.4418929	 ,0.6319  V	,0.6664  V	
00:00:17.4420760	 ,-0.0795  V	,-0.0612  V	
00:00:17.4422403	 ,0.3456  V	,0.3658  V	
00:00:17.4424254	 ,-0.0853  V	,-0.1238  V	
00:00:17.4425617	 ,-0.2968  V	,-0.3026  V	
00:00:17.4427091	 ,-0.0835  V	,-0.1469  V	
00:00:17.4428154	 ,-0.7509  V	,-0.7808  V	
00:00:17.4429579	 ,-0.0746  V	,-0.1164  V	
00:00:17.4430646	 ,-0.6264  V	,-0.6532  V	
00:00:17.4431800	 ,-0.0673  V	,-0.0649  V	
00:00:17.4432966	 ,-0.0529  V	,-0.0502  V	
00:00:17.4433976	 ,-0.0676  V	,-0.0221  V	
00:00:17.4434982	 ,0.5306  V	,0.5553  V	
00:00:17.4435975	 ,-0.0719  V	,-0.0365  V	
00:00:17.4436887	 ,0.6126  V	,0.6438  V	
00:00:17.4437765	 ,-0.0795  V	,-0.0880  V	
00:00:17.4438648	 ,0.1500  V	,0.1604  V	
00:00:17.4439527	 ,-0.0835  V	,-0.1308  V	
00:00:17.4440647	 ,-0.4707  V	,-0.4872  V	
00:00:17.4441386	 ,-0.0807  V	,-0.1381  V	
00:00:17.4442565	 ,-0.7634  V	,-0.7918  V	
00:00:17.4443587	 ,-0.0697  V	,-0.0963  V	
00:00:17.4444523	 ,-0.4848  V	,-0.5013  V	
00:00:17.4445455	 ,-0.0664  V	,-0.0426  V	
00:00:17.4446428	 ,0.1695  V	,0.1775  V	
00:00:17.4447405	 ,-0.0670  V	,-0.0209  V	
00:00:17.4448337	 ,0.6377  V	,0.6688  V	
00:00:17.4449454	 ,-0.0752  V	,-0.0514  V	
00:00:17.4450833	 ,0.5235  V	,0.5528  V	
00:00:17.4451954	 ,-0.0822  V	,-0.1067  V	
00:00:17.4453374	 ,-0.0661  V	,-0.0658  V	
00:00:17.4454446	 ,-0.0838  V	,-0.1366  V	
00:00:17.4455833	 ,-0.6398  V	,-0.6645  V	
00:00:17.4456930	 ,-0.0774  V	,-0.1274  V	
00:00:17.4458046	 ,-0.7353  V	,-0.7591  V	
00:00:17.4459130	 ,-0.0710  V	,-0.0685  V	
00:00:17.4460567	 ,-0.2660  V	,-0.2788  V	
00:00:17.4461528	 ,-0.0673  V	,-0.0325  V	
00:00:17.4462665	 ,0.3508  V	,0.3661  V	
00:00:17.4463708	 ,-0.0716  V	,-0.0319  V	
00:00:17.4464701	 ,0.6746  V	,0.7018  V	
00:00:17.4465699	 ,-0.0810  V	,-0.0743  V	
00:00:17.4466623	 ,0.3621  V	,0.3877  V	
00:00:17.4467571	 ,-0.0847  V	,-0.1234  V	
00:00:17.4468606	 ,-0.2986  V	,-0.3053  V	
00:00:17.4469488	 ,-0.0832  V	,-0.1418  V	
00:00:17.4470662	 ,-0.7564  V	,-0.7842  V	
00:00:17.4471385	 ,-0.0764  V	,-0.1125  V	
00:00:17.4472337	 ,-0.6322  V	,-0.6593  V	
00:00:17.4473224	 ,-0.0676  V	,-0.0624  V	
00:00:17.4474439	 ,-0.0380  V	,-0.0392  V	
00:00:17.4475688	 ,-0.0661  V	,-0.0261  V	
00:00:17.4476940	 ,0.5370  V	,0.5626  V	
00:00:17.4477921	 ,-0.0734  V	,-0.0423  V	
00:00:17.4478816	 ,0.6197  V	,0.6490  V	
00:00:17.4480068	 ,-0.0795  V	,-0.0893  V	
00:00:17.4481135	 ,0.1637  V	,0.1759  V	
00:00:17.4482018	 ,-0.0829  V	,-0.1360  V	
00:00:17.4483201	 ,-0.4729  V	,-0.4866  V	
00:00:17.4484157	 ,-0.0789  V	,-0.1381  V	
00:00:17.4485064	 ,-0.7604  V	,-0.7903  V	
00:00:17.5213930	 ,-0.0703  V	,-0.0960  V	
00:00:17.5215642	 ,-0.4869  V	,-0.5031  V	
00:00:17.5217596	 ,-0.0655  V	,-0.0407  V	
00:00:17.5219336	 ,0.1576  V	,0.1674  V	
00:00:17.5221102	 ,-0.0670  V	,-0.0188  V	
00:00:17.5223179	 ,0.6233  V	,0.6545  V	
00:00:17.5225170	 ,-0.0749  V	,-0.0465  V	
00:00:17.5226390	 ,0.5306  V	,0.5541  V	
00:00:17.5227658	 ,-0.0822  V	,-0.1082  V	
00:00:17.5228878	 ,-0.0639  V	,-0.0609  V	
00:00:17.5230027	 ,-0.0838  V	,-0.1418  V	
00:00:17.5231062	 ,-0.6258  V	,-0.6487  V	
00:00:17.5232560	 ,-0.0771  V	,-0.1302  V	
00:00:17.5233911	 ,-0.7265  V	,-0.7524  V	
00:00:17.5234954	 ,-0.0716  V	,-0.0789  V	
00:00:17.5235984	 ,-0.2718  V	,-0.2846  V	
