TimeStamp		 Channel 00	 Channel 01
00:00:08.9672958	 ,2.0214  V	,1.9078  V	
00:00:08.9674103	 ,4.8278  V	,4.2827  V	
00:00:08.9675289	 ,2.0464  V	,1.9255  V	
00:00:08.9676505	 ,4.6688  V	,4.1964  V	
00:00:08.9677469	 ,2.0021  V	,1.9002  V	
00:00:08.9678459	 ,4.7601  V	,4.2019  V	
00:00:08.9679637	 ,2.0073  V	,1.8981  V	
00:00:08.9680742	 ,4.8205  V	,4.2425  V	
00:00:08.9681940	 ,2.0006  V	,1.8935  V	
00:00:08.9682827	 ,4.6896  V	,4.2089  V	
00:00:08.9684051	 ,2.0055  V	,1.8950  V	
00:00:08.9685294	 ,4.7619  V	,4.2147  V	
00:00:08.9686538	 ,2.0031  V	,1.8959  V	
00:00:08.9687741	 ,4.8937  V	,4.2809  V	
00:00:08.9688837	 ,2.0357  V	,1.9197  V	
00:00:09.0409890	 ,4.7463  V	,4.2525  V	
00:00:09.0411249	 ,2.0269  V	,1.9191  V	
00:00:09.0412181	 ,4.6761  V	,4.1930  V	
00:00:09.0413318	 ,2.0146  V	,1.9097  V	
00:00:09.0414209	 ,4.8089  V	,4.2251  V	
00:00:09.0415580	 ,2.0299  V	,1.9173  V	
00:00:09.0416455	 ,4.7884  V	,4.2416  V	
00:00:09.0417358	 ,2.0168  V	,1.9097  V	
00:00:09.0418499	 ,4.6935  V	,4.2065  V	
00:00:09.0419472	 ,2.0360  V	,1.9200  V	
00:00:09.0420691	 ,4.8244  V	,4.2339  V	
00:00:09.0421570	 ,2.0278  V	,1.9228  V	
00:00:09.0422527	 ,4.8739  V	,4.2852  V	
00:00:09.0423483	 ,2.0433  V	,1.9292  V	
00:00:09.0424530	 ,4.6947  V	,4.2300  V	
00:00:09.0425409	 ,2.0226  V	,1.9149  V	
00:00:09.0426472	 ,4.7127  V	,4.1946  V	
00:00:09.0427338	 ,2.0031  V	,1.8978  V	
00:00:09.0428500	 ,4.8290  V	,4.2373  V	
00:00:09.0429732	 ,2.0162  V	,1.9072  V	
00:00:09.0430926	 ,4.7387  V	,4.2208  V	
00:00:09.0431940	 ,2.0031  V	,1.8978  V	
00:00:09.0432794	 ,4.7103  V	,4.2016  V	
00:00:09.0434211	 ,1.9988  V	,1.8920  V	
00:00:09.0435118	 ,4.8617  V	,4.2599  V	
00:00:09.0436017	 ,2.0262  V	,1.9103  V	
00:00:09.0436970	 ,4.8244  V	,4.2788  V	
00:00:09.0438029	 ,2.0323  V	,1.9219  V	
00:00:09.0438899	 ,4.6651  V	,4.2040  V	
00:00:09.0439770	 ,2.0110  V	,1.9066  V	
00:00:09.0440701	 ,4.7597  V	,4.2025  V	
00:00:09.0441941	 ,2.0134  V	,1.9063  V	
00:00:09.0442836	 ,4.8251  V	,4.2443  V	
00:00:09.0444191	 ,2.0305  V	,1.9200  V	
00:00:09.0445066	 ,4.6984  V	,4.2113  V	
00:00:09.0446310	 ,2.0174  V	,1.9127  V	
00:00:09.0447710	 ,4.7594  V	,4.2138  V	
00:00:09.0448867	 ,2.0323  V	,1.9173  V	
00:00:09.0450058	 ,4.8882  V	,4.2757  V	
00:00:09.0451228	 ,2.0256  V	,1.9240  V	
00:00:09.0452176	 ,4.7607  V	,4.2550  V	
00:00:09.0453428	 ,2.0494  V	,1.9316  V	
00:00:09.0454964	 ,4.6737  V	,4.1961  V	
00:00:09.0456105	 ,2.0421  V	,1.9286  V	
00:00:09.0457177	 ,4.7997  V	,4.2214  V	
00:00:09.0458445	 ,2.0235  V	,1.9188  V	
00:00:09.0459611	 ,4.7854  V	,4.2370  V	
00:00:09.0461097	 ,2.0348  V	,1.9213  V	
00:00:09.0462161	 ,4.6911  V	,4.1927  V	
00:00:09.0463355	 ,2.0201  V	,1.9173  V	
00:00:09.0464866	 ,4.8186  V	,4.2296  V	
00:00:09.0466274	 ,2.0168  V	,1.9133  V	
00:00:09.0467880	 ,4.8730  V	,4.2827  V	
00:00:09.0469259	 ,2.0345  V	,1.9258  V	
00:00:09.0470306	 ,4.6960  V	,4.2330  V	
00:00:09.0471373	 ,2.0320  V	,1.9200  V	
00:00:09.0472396	 ,4.7039  V	,4.1921  V	
00:00:09.0473274	 ,2.0467  V	,1.9335  V	
00:00:09.0474469	 ,4.8299  V	,4.2321  V	
00:00:09.0476210	 ,2.0137  V	,1.9127  V	
00:00:09.0477179	 ,4.7359  V	,4.2245  V	
00:00:09.0478258	 ,2.0040  V	,1.9002  V	
00:00:09.0479141	 ,4.7045  V	,4.1973  V	
00:00:09.0480340	 ,2.0055  V	,1.8987  V	
00:00:09.1210022	 ,4.8669  V	,4.2544  V	
00:00:09.1211467	 ,2.0165  V	,1.9103  V	
00:00:09.1213117	 ,4.7997  V	,4.2724  V	
00:00:09.1215232	 ,2.0262  V	,1.9161  V	
00:00:09.1216677	 ,4.6609  V	,4.1979  V	
00:00:09.1218249	 ,2.0104  V	,1.9063  V	
00:00:09.1219604	 ,4.7582  V	,4.1997  V	
00:00:09.1221242	 ,2.0153  V	,1.9048  V	
00:00:09.1222687	 ,4.8299  V	,4.2416  V	
00:00:09.1224034	 ,2.0104  V	,1.9066  V	
00:00:09.1225705	 ,4.6960  V	,4.2126  V	
00:00:09.1226998	 ,2.0018  V	,1.8990  V	
00:00:09.1228234	 ,4.7533  V	,4.2083  V	
00:00:09.1229351	 ,2.0043  V	,1.8996  V	
00:00:09.1230714	 ,4.8907  V	,4.2736  V	
00:00:09.1232384	 ,2.0314  V	,1.9176  V	
00:00:09.1233694	 ,4.7573  V	,4.2513  V	
00:00:09.1234983	 ,2.0308  V	,1.9200  V	
00:00:09.1236359	 ,4.6630  V	,4.1875  V	
00:00:09.1237681	 ,2.0168  V	,1.9100  V	
00:00:09.1239212	 ,4.7982  V	,4.2135  V	
00:00:09.1240489	 ,2.0165  V	,1.9091  V	
00:00:09.1241794	 ,4.7829  V	,4.2342  V	
00:00:09.1243079	 ,2.0122  V	,1.9011  V	
00:00:09.1244368	 ,4.6908  V	,4.2004  V	
00:00:09.1245547	 ,2.0064  V	,1.9005  V	
00:00:09.1246548	 ,4.8132  V	,4.2296  V	
00:00:09.1248071	 ,2.0049  V	,1.8987  V	
00:00:09.1249065	 ,4.8669  V	,4.2824  V	
00:00:09.1250580	 ,2.0320  V	,1.9185  V	
00:00:09.1251553	 ,4.7018  V	,4.2324  V	
00:00:09.1252571	 ,2.0079  V	,1.9051  V	
00:00:09.1254098	 ,4.7012  V	,4.1930  V	
00:00:09.1255576	 ,2.0177  V	,1.9054  V	
00:00:09.1257046	 ,4.8229  V	,4.2315  V	
00:00:09.1258278	 ,2.0272  V	,1.9109  V	
00:00:09.1259251	 ,4.7366  V	,4.2272  V	
00:00:09.1260187	 ,2.0089  V	,1.9017  V	
00:00:09.1261102	 ,4.7045  V	,4.1967  V	
00:00:09.1262022	 ,2.0284  V	,1.9152  V	
00:00:09.1263340	 ,4.8681  V	,4.2535  V	
00:00:09.1264465	 ,2.0122  V	,1.9127  V	
00:00:09.1266181	 ,4.8217  V	,4.2855  V	
00:00:09.1267026	 ,2.0229  V	,1.9149  V	
00:00:09.1268160	 ,4.6609  V	,4.2058  V	
00:00:09.1269428	 ,2.0211  V	,1.9078  V	
00:00:09.1270237	 ,4.7512  V	,4.2025  V	
00:00:09.1271998	 ,2.0079  V	,1.9042  V	
00:00:09.1273304	 ,4.8205  V	,4.2489  V	
00:00:09.1274112	 ,2.0128  V	,1.9030  V	
00:00:09.1275751	 ,4.6957  V	,4.2089  V	
00:00:09.1276600	 ,2.0159  V	,1.9072  V	
00:00:09.1277717	 ,4.7524  V	,4.2058  V	
00:00:09.1278538	 ,2.0272  V	,1.9173  V	
00:00:09.1279708	 ,4.8840  V	,4.2745  V	
00:00:09.1280661	 ,2.0027  V	,1.9063  V	
00:00:09.1281913	 ,4.7573  V	,4.2547  V	
00:00:09.1282726	 ,2.0220  V	,1.9063  V	
00:00:09.1283838	 ,4.6691  V	,4.1936  V	
00:00:09.1285004	 ,2.0317  V	,1.9149  V	
00:00:09.1285891	 ,4.8009  V	,4.2238  V	
00:00:09.1287127	 ,2.0131  V	,1.9118  V	
00:00:09.1288543	 ,4.7750  V	,4.2379  V	
00:00:09.1289549	 ,2.0204  V	,1.9118  V	
00:00:09.2009850	 ,4.6899  V	,4.2022  V	
00:00:09.2011090	 ,2.0214  V	,1.9158  V	
00:00:09.2012313	 ,4.8141  V	,4.2318  V	
00:00:09.2013529	 ,2.0061  V	,1.9054  V	
00:00:09.2014773	 ,4.8656  V	,4.2943  V	
00:00:09.2016078	 ,2.0055  V	,1.9066  V	
00:00:09.2017289	 ,4.6954  V	,4.2300  V	
00:00:09.2018808	 ,2.0104  V	,1.9036  V	
00:00:09.2020073	 ,4.6993  V	,4.1884  V	
00:00:09.2021317	 ,2.0278  V	,1.9124  V	
00:00:09.2022483	 ,4.8235  V	,4.2330  V	
00:00:09.2023710	 ,2.0143  V	,1.9051  V	
00:00:09.2024938	 ,4.7369  V	,4.2254  V	
00:00:09.2026338	 ,2.0137  V	,1.9017  V	
00:00:09.2027730	 ,4.7045  V	,4.1936  V	
00:00:09.2029253	 ,2.0543  V	,1.9265  V	
00:00:09.2030583	 ,4.8571  V	,4.2480  V	
00:00:09.2031429	 ,2.0223  V	,1.9210  V	
00:00:09.2033083	 ,4.8232  V	,4.2736  V	
00:00:09.2034409	 ,2.0430  V	,1.9252  V	
00:00:09.2035756	 ,4.6624  V	,4.2052  V	
00:00:09.2037069	 ,2.0433  V	,1.9301  V	
00:00:09.2038326	 ,4.7497  V	,4.2004  V	
00:00:09.2039635	 ,2.0336  V	,1.9274  V	
00:00:09.2040982	 ,4.8150  V	,4.2431  V	
00:00:09.2042382	 ,2.0140  V	,1.9149  V	
00:00:09.2043782	 ,4.6960  V	,4.2086  V	
00:00:09.2045120	 ,2.0476  V	,1.9268  V	
00:00:09.2046446	 ,4.7448  V	,4.2052  V	
00:00:09.2047789	 ,2.0186  V	,1.9133  V	
00:00:09.2048803	 ,4.8779  V	,4.2699  V	
00:00:09.2049768	 ,2.0156  V	,1.9136  V	
00:00:09.2051176	 ,4.7518  V	,4.2489  V	
00:00:09.2052506	 ,2.0247  V	,1.9118  V	
00:00:09.2053397	 ,4.6642  V	,4.1970  V	
00:00:09.2054641	 ,2.0201  V	,1.9091  V	
00:00:09.2055655	 ,4.7951  V	,4.2147  V	
00:00:09.2056985	 ,2.0162  V	,1.9069  V	
00:00:09.2058266	 ,4.7796  V	,4.2306  V	
00:00:09.2059465	 ,2.0006  V	,1.8981  V	
00:00:09.2060713	 ,4.6883  V	,4.1921  V	
00:00:09.2061936	 ,2.0369  V	,1.9115  V	
00:00:09.2062868	 ,4.8074  V	,4.2248  V	
00:00:09.2064042	 ,2.0024  V	,1.9060  V	
00:00:09.2065545	 ,4.8641  V	,4.2745  V	
00:00:09.2066387	 ,2.0031  V	,1.9005  V	
00:00:09.2067273	 ,4.6960  V	,4.2251  V	
00:00:09.2068973	 ,2.0064  V	,1.8932  V	
00:00:09.2069815	 ,4.7036  V	,4.1860  V	
00:00:09.2070714	 ,1.9954  V	,1.8871  V	
00:00:09.2071933	 ,4.8214  V	,4.2257  V	
00:00:09.2073152	 ,1.9963  V	,1.8917  V	
00:00:09.2074043	 ,4.7295  V	,4.2162  V	
00:00:09.2075784	 ,1.9774  V	,1.8798  V	
00:00:09.2076839	 ,4.7015  V	,4.1912  V	
00:00:09.2077792	 ,2.0000  V	,1.8834  V	
00:00:09.2078888	 ,4.8547  V	,4.2449  V	
00:00:09.2079885	 ,2.0018  V	,1.8978  V	
00:00:09.2081384	 ,4.8168  V	,4.2696  V	
00:00:09.2082673	 ,2.0085  V	,1.9011  V	
00:00:09.2084188	 ,4.6575  V	,4.1997  V	
00:00:09.2085970	 ,2.0186  V	,1.9002  V	
00:00:09.2087078	 ,4.7445  V	,4.1912  V	
00:00:09.2088511	 ,2.0198  V	,1.9078  V	
00:00:09.2810224	 ,4.8150  V	,4.2370  V	
00:00:09.2811686	 ,2.0134  V	,1.9069  V	
00:00:09.2813320	 ,4.6893  V	,4.2052  V	
00:00:09.2814983	 ,1.9930  V	,1.8917  V	
00:00:09.2816387	 ,4.7442  V	,4.1997  V	
00:00:09.2818025	 ,2.0140  V	,1.9017  V	
00:00:09.2819417	 ,4.8821  V	,4.2663  V	
00:00:09.2821161	 ,2.0412  V	,1.9274  V	
00:00:09.2822804	 ,4.7570  V	,4.2470  V	
00:00:09.2824516	 ,2.0330  V	,1.9261  V	
00:00:09.2825854	 ,4.6615  V	,4.1869  V	
00:00:09.2827225	 ,2.0272  V	,1.9207  V	
00:00:09.2828720	 ,4.7933  V	,4.2126  V	
00:00:09.2829992	 ,2.0064  V	,1.9088  V	
00:00:09.2831240	 ,4.7787  V	,4.2333  V	
00:00:09.2832488	 ,1.9994  V	,1.8956  V	
00:00:09.2833712	 ,4.6838  V	,4.1961  V	
00:00:09.2835251	 ,2.0040  V	,1.8932  V	
00:00:09.2836577	 ,4.8022  V	,4.2220  V	
00:00:09.2837727	 ,2.0098  V	,1.9030  V	
00:00:09.2838454	 ,4.8583  V	,4.2757  V	
00:00:09.2839632	 ,2.0076  V	,1.9088  V	
00:00:09.2840740	 ,4.6899  V	,4.2251  V	
00:00:09.2841902	 ,2.0064  V	,1.9054  V	
00:00:09.2843220	 ,4.6972  V	,4.1888  V	
00:00:09.2844423	 ,2.0043  V	,1.8987  V	
00:00:09.2845236	 ,4.8171  V	,4.2248  V	
00:00:09.2846192	 ,2.0201  V	,1.9054  V	
00:00:09.2847305	 ,4.7387  V	,4.2263  V	
00:00:09.2848455	 ,2.0214  V	,1.9075  V	
00:00:09.2850121	 ,4.6960  V	,4.1884  V	
00:00:09.2851250	 ,1.9823  V	,1.8877  V	
00:00:09.2852133	 ,4.8571  V	,4.2489  V	
00:00:09.2853246	 ,2.0262  V	,1.9118  V	
00:00:09.2854403	 ,4.8168  V	,4.2712  V	
00:00:09.2855495	 ,2.0134  V	,1.9066  V	
00:00:09.2857249	 ,4.6578  V	,4.1979  V	
00:00:09.2858583	 ,2.0305  V	,1.9091  V	
00:00:09.2859564	 ,4.7448  V	,4.1930  V	
00:00:09.2861034	 ,2.0357  V	,1.9234  V	
00:00:09.2862545	 ,4.8153  V	,4.2358  V	
00:00:09.2864072	 ,2.0235  V	,1.9182  V	
00:00:09.2865579	 ,4.6899  V	,4.2046  V	
00:00:09.2866568	 ,2.0085  V	,1.9039  V	
00:00:09.2867463	 ,4.7390  V	,4.1958  V	
00:00:09.2868456	 ,2.0165  V	,1.9051  V	
00:00:09.2869639	 ,4.8766  V	,4.2635  V	
00:00:09.2870735	 ,2.0037  V	,1.9033  V	
00:00:09.2871901	 ,4.7533  V	,4.2486  V	
00:00:09.2873219	 ,2.0137  V	,1.9011  V	
00:00:09.2874401	 ,4.6569  V	,4.1881  V	
00:00:09.2875214	 ,2.0153  V	,1.9017  V	
00:00:09.2876327	 ,4.7936  V	,4.2138  V	
00:00:09.2877218	 ,2.0110  V	,1.9060  V	
00:00:09.2878232	 ,4.7738  V	,4.2300  V	
00:00:09.2879053	 ,2.0180  V	,1.9115  V	
00:00:09.2880104	 ,4.6838  V	,4.1958  V	
00:00:09.2880949	 ,1.9936  V	,1.8895  V	
00:00:09.2882132	 ,4.8003  V	,4.2208  V	
00:00:09.2883240	 ,1.9884  V	,1.8843  V	
00:00:09.2884402	 ,4.8583  V	,4.2733  V	
00:00:09.2885704	 ,2.0049  V	,1.8972  V	
00:00:09.2886902	 ,4.6938  V	,4.2223  V	
00:00:09.2887773	 ,2.0031  V	,1.8917  V	
00:00:09.3610213	 ,4.6868  V	,4.1805  V	
00:00:09.3612068	 ,2.0082  V	,1.8968  V	
00:00:09.3613448	 ,4.8220  V	,4.2284  V	
00:00:09.3614507	 ,2.0208  V	,1.9097  V	
00:00:09.3615739	 ,4.7271  V	,4.2123  V	
00:00:09.3616958	 ,2.0046  V	,1.9005  V	
00:00:09.3618498	 ,4.6917  V	,4.1857  V	
00:00:09.3619996	 ,1.9973  V	,1.8962  V	
00:00:09.3621146	 ,4.8495  V	,4.2419  V	
00:00:09.3622648	 ,2.0009  V	,1.8981  V	
00:00:09.3623950	 ,4.8144  V	,4.2647  V	
00:00:09.3625506	 ,2.0223  V	,1.9081  V	
00:00:09.3626811	 ,4.6551  V	,4.1964  V	
00:00:09.3628100	 ,2.0360  V	,1.9152  V	
00:00:09.3629652	 ,4.7448  V	,4.1845  V	
00:00:09.3631130	 ,2.0165  V	,1.9091  V	
00:00:09.3632206	 ,4.8138  V	,4.2321  V	
00:00:09.3633364	 ,2.0027  V	,1.8990  V	
00:00:09.3634513	 ,4.6929  V	,4.2040  V	
00:00:09.3635461	 ,2.0214  V	,1.9045  V	
00:00:09.3636319	 ,4.7424  V	,4.1976  V	
00:00:09.3637518	 ,2.0031  V	,1.8978  V	
00:00:09.3638475	 ,4.8717  V	,4.2650  V	
00:00:09.3639690	 ,2.0168  V	,1.9063  V	
00:00:09.3640889	 ,4.7533  V	,4.2535  V	
00:00:09.3641899	 ,2.0018  V	,1.8993  V	
00:00:09.3642736	 ,4.6545  V	,4.1863  V	
00:00:09.3643722	 ,2.0140  V	,1.9005  V	
00:00:09.3645154	 ,4.7832  V	,4.2089  V	
00:00:09.3645980	 ,2.0351  V	,1.9167  V	
00:00:09.3647187	 ,4.7802  V	,4.2260  V	
00:00:09.3648221	 ,2.0412  V	,1.9246  V	
00:00:09.3649120	 ,4.6773  V	,4.1967  V	
00:00:09.3650290	 ,1.9994  V	,1.8975  V	
00:00:09.3651699	 ,4.7997  V	,4.2214  V	
00:00:09.3652540	 ,2.0208  V	,1.9078  V	
00:00:09.3653998	 ,4.8583  V	,4.2736  V	
00:00:09.3655131	 ,2.0116  V	,1.9103  V	
00:00:09.3656128	 ,4.6923  V	,4.2196  V	
00:00:09.3657151	 ,2.0232  V	,1.9054  V	
00:00:09.3658817	 ,4.6886  V	,4.1750  V	
00:00:09.3660349	 ,2.0134  V	,1.9066  V	
00:00:09.3661367	 ,4.8107  V	,4.2202  V	
00:00:09.3662406	 ,2.0049  V	,1.9002  V	
00:00:09.3663407	 ,4.7344  V	,4.2196  V	
00:00:09.3664536	 ,1.9997  V	,1.8938  V	
00:00:09.3665550	 ,4.6917  V	,4.1869  V	
00:00:09.3666548	 ,2.0220  V	,1.9005  V	
00:00:09.3667566	 ,4.8486  V	,4.2339  V	
00:00:09.3669044	 ,2.0104  V	,1.9060  V	
00:00:09.3670867	 ,4.8110  V	,4.2632  V	
00:00:09.3671737	 ,2.0278  V	,1.9161  V	
00:00:09.3672641	 ,4.6508  V	,4.1955  V	
00:00:09.3673872	 ,2.0287  V	,1.9155  V	
00:00:09.3675026	 ,4.7329  V	,4.1906  V	
00:00:09.3675941	 ,2.0299  V	,1.9197  V	
00:00:09.3676902	 ,4.8095  V	,4.2269  V	
00:00:09.3677916	 ,2.0223  V	,1.9142  V	
00:00:09.3679049	 ,4.6862  V	,4.1952  V	
00:00:09.3680462	 ,2.0031  V	,1.9014  V	
00:00:09.3681307	 ,4.7393  V	,4.1958  V	
00:00:09.3682223	 ,2.0232  V	,1.9097  V	
00:00:09.3683151	 ,4.8769  V	,4.2782  V	
00:00:09.3684419	 ,2.0275  V	,1.9173  V	
00:00:09.4410127	 ,4.7448  V	,4.2458  V	
00:00:09.4411408	 ,2.0470  V	,1.9234  V	
00:00:09.4413042	 ,4.6557  V	,4.1848  V	
00:00:09.4414709	 ,2.0180  V	,1.9106  V	
00:00:09.4416154	 ,4.7897  V	,4.2000  V	
00:00:09.4417509	 ,2.0323  V	,1.9185  V	
00:00:09.4418802	 ,4.7802  V	,4.2281  V	
00:00:09.4420321	 ,2.0104  V	,1.9051  V	
00:00:09.4422025	 ,4.6792  V	,4.1906  V	
00:00:09.4423384	 ,2.0146  V	,1.9057  V	
00:00:09.4425010	 ,4.7991  V	,4.2159  V	
00:00:09.4426455	 ,2.0018  V	,1.8965  V	
00:00:09.4427736	 ,4.8583  V	,4.2693  V	
00:00:09.4429037	 ,2.0250  V	,1.9115  V	
00:00:09.4430876	 ,4.6966  V	,4.2260  V	
00:00:09.4432342	 ,2.0510  V	,1.9326  V	
00:00:09.4433787	 ,4.6920  V	,4.1857  V	
00:00:09.4435105	 ,2.0235  V	,1.9203  V	
00:00:09.4436427	 ,4.8177  V	,4.2235  V	
00:00:09.4437704	 ,2.0201  V	,1.9127  V	
00:00:09.4439288	 ,4.7289  V	,4.2171  V	
00:00:09.4440578	 ,2.0146  V	,1.9042  V	
00:00:09.4441403	 ,4.6920  V	,4.1881  V	
00:00:09.4442519	 ,2.0235  V	,1.9115  V	
00:00:09.4443862	 ,4.8479  V	,4.2425  V	
00:00:09.4445176	 ,2.0140  V	,1.9109  V	
00:00:09.4446465	 ,4.8156  V	,4.2696  V	
00:00:09.4447762	 ,2.0296  V	,1.9179  V	
00:00:09.4448924	 ,4.6584  V	,4.2022  V	
00:00:09.4450229	 ,1.9905  V	,1.8929  V	
00:00:09.4451675	 ,4.7396  V	,4.1808  V	
00:00:09.4452956	 ,1.9908  V	,1.8856  V	
00:00:09.4454265	 ,4.8141  V	,4.2296  V	
00:00:09.4455558	 ,1.9890  V	,1.8813  V	
00:00:09.4456843	 ,4.6944  V	,4.1988  V	
00:00:09.4457853	 ,2.0092  V	,1.8944  V	
00:00:09.4459208	 ,4.7353  V	,4.1976  V	
00:00:09.4460583	 ,2.0031  V	,1.8993  V	
00:00:09.4462349	 ,4.8739  V	,4.2611  V	
00:00:09.4463827	 ,1.9985  V	,1.8978  V	
00:00:09.4465301	 ,4.7524  V	,4.2458  V	
00:00:09.4466836	 ,2.0092  V	,1.8959  V	
00:00:09.4468281	 ,4.6575  V	,4.1833  V	
00:00:09.4469759	 ,2.0043  V	,1.8911  V	
00:00:09.4471163	 ,4.7829  V	,4.2052  V	
00:00:09.4472773	 ,2.0214  V	,1.9051  V	
00:00:09.4474054	 ,4.7836  V	,4.2315  V	
00:00:09.4475384	 ,2.0360  V	,1.9136  V	
00:00:09.4476673	 ,4.6777  V	,4.2077  V	
00:00:09.4477954	 ,2.0128  V	,1.9091  V	
00:00:09.4479247	 ,4.7967  V	,4.2193  V	
00:00:09.4480544	 ,2.0446  V	,1.9255  V	
00:00:09.4481591	 ,4.8690  V	,4.2827  V	
00:00:09.4482917	 ,2.0195  V	,1.9222  V	
00:00:09.4484198	 ,4.6905  V	,4.2272  V	
00:00:09.4485487	 ,2.0189  V	,1.9091  V	
00:00:09.4486772	 ,4.6947  V	,4.1881  V	
00:00:09.4488057	 ,2.0366  V	,1.9222  V	
00:00:09.4489342	 ,4.8113  V	,4.2293  V	
00:00:09.4490627	 ,2.0244  V	,1.9182  V	
00:00:09.4491921	 ,4.7338  V	,4.2174  V	
00:00:09.4493218	 ,1.9927  V	,1.9002  V	
00:00:09.4494507	 ,4.6889  V	,4.1793  V	
00:00:09.4495821	 ,1.9957  V	,1.8923  V	
00:00:09.5209828	 ,4.8449  V	,4.2480  V	
00:00:09.5211277	 ,2.0177  V	,1.9054  V	
00:00:09.5212665	 ,4.8205  V	,4.2681  V	
00:00:09.5214176	 ,2.0226  V	,1.9121  V	
00:00:09.5215284	 ,4.6575  V	,4.1961  V	
00:00:09.5216664	 ,2.0031  V	,1.9026  V	
00:00:09.5217702	 ,4.7353  V	,4.1772  V	
00:00:09.5218893	 ,2.0006  V	,1.8965  V	
00:00:09.5219891	 ,4.8113  V	,4.2293  V	
00:00:09.5220905	 ,2.0085  V	,1.8962  V	
00:00:09.5222030	 ,4.6920  V	,4.2077  V	
00:00:09.5223475	 ,2.0055  V	,1.8981  V	
00:00:09.5224481	 ,4.7344  V	,4.1976  V	
00:00:09.5225462	 ,2.0452  V	,1.9191  V	
00:00:09.5226911	 ,4.8736  V	,4.2889  V	
00:00:09.5228069	 ,2.0418  V	,1.9295  V	
00:00:09.5229506	 ,4.7539  V	,4.2550  V	
00:00:09.5230676	 ,2.0272  V	,1.9225  V	
00:00:09.5231583	 ,4.6688  V	,4.1817  V	
00:00:09.5233270	 ,2.0189  V	,1.9127  V	
00:00:09.5234633	 ,4.7829  V	,4.2028  V	
00:00:09.5235504	 ,2.0079  V	,1.9078  V	
00:00:09.5236883	 ,4.7790  V	,4.2238  V	
00:00:09.5238205	 ,1.9902  V	,1.8914  V	
00:00:09.5239888	 ,4.6752  V	,4.1866  V	
00:00:09.5241239	 ,1.9835  V	,1.8834  V	
00:00:09.5242631	 ,4.7948  V	,4.2135  V	
00:00:09.5243473	 ,2.0299  V	,1.9115  V	
00:00:09.5244918	 ,4.8592  V	,4.2724  V	
00:00:09.5246260	 ,2.0446  V	,1.9298  V	
00:00:09.5247266	 ,4.6905  V	,4.2135  V	
00:00:09.5248457	 ,2.0278  V	,1.9188  V	
00:00:09.5249889	 ,4.6886  V	,4.1817  V	
00:00:09.5251265	 ,2.0055  V	,1.9023  V	
00:00:09.5252624	 ,4.8116  V	,4.2223  V	
00:00:09.5253465	 ,2.0211  V	,1.9054  V	
00:00:09.5254960	 ,4.7308  V	,4.2171  V	
00:00:09.5255908	 ,2.0085  V	,1.9020  V	
00:00:09.5257386	 ,4.6914  V	,4.1875  V	
00:00:09.5258511	 ,2.0177  V	,1.9078  V	
00:00:09.5260009	 ,4.8492  V	,4.2406  V	
00:00:09.5261372	 ,2.0409  V	,1.9265  V	
00:00:09.5262703	 ,4.8193  V	,4.2599  V	
00:00:09.5264049	 ,2.0229  V	,1.9176  V	
00:00:09.5264924	 ,4.6581  V	,4.1985  V	
00:00:09.5265893	 ,2.0281  V	,1.9182  V	
00:00:09.5267379	 ,4.7347  V	,4.1912  V	
00:00:09.5268943	 ,2.0302  V	,1.9170  V	
00:00:09.5270269	 ,4.8171  V	,4.2434  V	
00:00:09.5271595	 ,2.0201  V	,1.9152  V	
00:00:09.5273020	 ,4.6899  V	,4.2046  V	
00:00:09.5274346	 ,2.0327  V	,1.9173  V	
00:00:09.5275676	 ,4.7323  V	,4.1976  V	
00:00:09.5276990	 ,2.0058  V	,1.9060  V	
00:00:09.5278139	 ,4.8739  V	,4.2623  V	
00:00:09.5279884	 ,2.0165  V	,1.9112  V	
00:00:09.5281214	 ,4.7546  V	,4.2507  V	
00:00:09.5282618	 ,2.0394  V	,1.9246  V	
00:00:09.5283957	 ,4.6538  V	,4.1851  V	
00:00:09.5284778	 ,2.0372  V	,1.9228  V	
00:00:09.5286034	 ,4.7802  V	,4.2040  V	
00:00:09.5287073	 ,2.0287  V	,1.9225  V	
00:00:09.5288514	 ,4.7790  V	,4.2232  V	
00:00:09.5290045	 ,2.0354  V	,1.9261  V	
00:00:09.6010272	 ,4.6810  V	,4.1921  V	
00:00:09.6012013	 ,2.0296  V	,1.9249  V	
00:00:09.6013236	 ,4.7994  V	,4.2208  V	
00:00:09.6014443	 ,2.0183  V	,1.9170  V	
00:00:09.6015872	 ,4.8608  V	,4.2611  V	
00:00:09.6017518	 ,2.0333  V	,1.9237  V	
00:00:09.6018799	 ,4.6908  V	,4.2174  V	
00:00:09.6020240	 ,2.0150  V	,1.9109  V	
00:00:09.6021997	 ,4.6877  V	,4.1735  V	
00:00:09.6023094	 ,2.0061  V	,1.8984  V	
00:00:09.6024539	 ,4.8162  V	,4.2220  V	
00:00:09.6025811	 ,2.0122  V	,1.8953  V	
00:00:09.6027092	 ,4.7256  V	,4.2150  V	
00:00:09.6028480	 ,1.9908  V	,1.8862  V	
00:00:09.6029703	 ,4.6908  V	,4.1845  V	
00:00:09.6030927	 ,2.0015  V	,1.8898  V	
00:00:09.6032754	 ,4.8486  V	,4.2370  V	
00:00:09.6034281	 ,2.0125  V	,1.9045  V	
00:00:09.6035591	 ,4.8162  V	,4.2608  V	
