TimeStamp		 Channel 00	 Channel 01
00:00:01.7657881	 ,0.4082  V	,0.4280  V	
00:00:01.7659617	 ,-0.0713  V	,-0.0389  V	
00:00:01.7661264	 ,0.5336  V	,0.5580  V	
00:00:01.7662889	 ,-0.0813  V	,-0.0880  V	
00:00:01.7664609	 ,0.1518  V	,0.1622  V	
00:00:01.7665927	 ,-0.0853  V	,-0.1311  V	
00:00:01.7667533	 ,-0.3905  V	,-0.4042  V	
00:00:01.7668678	 ,-0.0813  V	,-0.1387  V	
00:00:01.7670020	 ,-0.6764  V	,-0.7002  V	
00:00:01.7671642	 ,-0.0734  V	,-0.1003  V	
00:00:01.7673358	 ,-0.4790  V	,-0.4949  V	
00:00:01.7674697	 ,-0.0682  V	,-0.0478  V	
00:00:01.7675928	 ,0.0743  V	,0.0813  V	
00:00:01.7677529	 ,-0.0697  V	,-0.0258  V	
00:00:01.7679139	 ,0.5089  V	,0.5324  V	
00:00:01.7680732	 ,-0.0737  V	,-0.0526  V	
00:00:01.7682111	 ,0.4369  V	,0.4631  V	
00:00:01.7683232	 ,-0.0832  V	,-0.0996  V	
00:00:01.7684607	 ,-0.0560  V	,-0.0502  V	
00:00:01.7686192	 ,-0.0835  V	,-0.1384  V	
00:00:01.7687797	 ,-0.5638  V	,-0.5830  V	
00:00:01.7689443	 ,-0.0789  V	,-0.1247  V	
00:00:01.7690860	 ,-0.6694  V	,-0.6877  V	
00:00:01.7692457	 ,-0.0703  V	,-0.0780  V	
00:00:01.7693787	 ,-0.2919  V	,-0.3008  V	
00:00:01.7695372	 ,-0.0670  V	,-0.0325  V	
00:00:01.7696977	 ,0.2535  V	,0.2666  V	
00:00:01.7698361	 ,-0.0710  V	,-0.0307  V	
00:00:01.7699986	 ,0.5238  V	,0.5525  V	
00:00:01.7701316	 ,-0.0795  V	,-0.0612  V	
00:00:01.7702909	 ,0.3249  V	,0.3435  V	
00:00:01.7704613	 ,-0.0832  V	,-0.1198  V	
00:00:01.7706186	 ,-0.2296  V	,-0.2385  V	
00:00:01.7707779	 ,-0.0816  V	,-0.1393  V	
00:00:01.7709585	 ,-0.6481  V	,-0.6731  V	
00:00:01.7711416	 ,-0.0774  V	,-0.1158  V	
00:00:01.7712939	 ,-0.5949  V	,-0.6148  V	
00:00:01.8407565	 ,-0.0694  V	,-0.0627  V	
00:00:01.8409560	 ,-0.1100  V	,-0.1097  V	
00:00:01.8411186	 ,-0.0676  V	,-0.0276  V	
00:00:01.8413062	 ,0.4158  V	,0.4338  V	
00:00:01.8414622	 ,-0.0722  V	,-0.0401  V	
00:00:01.8416153	 ,0.5162  V	,0.5400  V	
00:00:01.8417960	 ,-0.0819  V	,-0.0865  V	
00:00:01.8419807	 ,0.1311  V	,0.1433  V	
00:00:01.8421630	 ,-0.0862  V	,-0.1302  V	
00:00:01.8423260	 ,-0.4137  V	,-0.4237  V	
00:00:01.8425079	 ,-0.0807  V	,-0.1357  V	
00:00:01.8427020	 ,-0.6886  V	,-0.7118  V	
00:00:01.8428843	 ,-0.0716  V	,-0.1006  V	
00:00:01.8430301	 ,-0.4726  V	,-0.4933  V	
00:00:01.8431746	 ,-0.0685  V	,-0.0551  V	
00:00:01.8433244	 ,0.0795  V	,0.0804  V	
00:00:01.8434743	 ,-0.0682  V	,-0.0267  V	
00:00:01.8436627	 ,0.5098  V	,0.5336  V	
00:00:01.8438483	 ,-0.0746  V	,-0.0490  V	
00:00:01.8439969	 ,0.4424  V	,0.4643  V	
00:00:01.8441693	 ,-0.0832  V	,-0.1073  V	
00:00:01.8442970	 ,-0.0481  V	,-0.0490  V	
00:00:01.8444493	 ,-0.0847  V	,-0.1418  V	
00:00:01.8446045	 ,-0.5592  V	,-0.5754  V	
00:00:01.8447416	 ,-0.0789  V	,-0.1256  V	
00:00:01.8449018	 ,-0.6584  V	,-0.6813  V	
00:00:01.8450656	 ,-0.0688  V	,-0.0810  V	
00:00:01.8452117	 ,-0.3029  V	,-0.3105  V	
00:00:01.8453718	 ,-0.0667  V	,-0.0328  V	
00:00:01.8455065	 ,0.2379  V	,0.2547  V	
00:00:01.8456399	 ,-0.0713  V	,-0.0261  V	
00:00:01.8457754	 ,0.5257  V	,0.5516  V	
00:00:01.8459408	 ,-0.0789  V	,-0.0652  V	
00:00:01.8460862	 ,0.3227  V	,0.3380  V	
00:00:01.8462217	 ,-0.0826  V	,-0.1137  V	
00:00:01.8463941	 ,-0.2336  V	,-0.2400  V	
00:00:01.8465628	 ,-0.0829  V	,-0.1381  V	
00:00:01.8467139	 ,-0.6569  V	,-0.6801  V	
00:00:01.8468477	 ,-0.0774  V	,-0.1201  V	
00:00:01.8470194	 ,-0.5986  V	,-0.6188  V	
00:00:01.8471873	 ,-0.0682  V	,-0.0633  V	
00:00:01.8473486	 ,-0.1039  V	,-0.1076  V	
00:00:01.8475182	 ,-0.0658  V	,-0.0310  V	
00:00:01.8476524	 ,0.3941  V	,0.4134  V	
00:00:01.8478154	 ,-0.0716  V	,-0.0352  V	
00:00:01.8479612	 ,0.4994  V	,0.5260  V	
00:00:01.8481217	 ,-0.0832  V	,-0.0844  V	
00:00:01.8482567	 ,0.1326  V	,0.1430  V	
00:00:01.8484181	 ,-0.0850  V	,-0.1299  V	
00:00:01.8485934	 ,-0.3938  V	,-0.4067  V	
00:00:01.8487556	 ,-0.0816  V	,-0.1384  V	
00:00:01.8489149	 ,-0.6743  V	,-0.6996  V	
00:00:01.8490618	 ,-0.0725  V	,-0.1021  V	
00:00:01.8492228	 ,-0.4793  V	,-0.4945  V	
00:00:01.8493944	 ,-0.0682  V	,-0.0493  V	
00:00:01.8495623	 ,0.0829  V	,0.0896  V	
00:00:01.8497240	 ,-0.0697  V	,-0.0285  V	
00:00:01.8498944	 ,0.5126  V	,0.5367  V	
00:00:01.8500627	 ,-0.0749  V	,-0.0545  V	
00:00:01.8501958	 ,0.4366  V	,0.4594  V	
00:00:01.8503362	 ,-0.0841  V	,-0.1030  V	
00:00:01.8504971	 ,-0.0526  V	,-0.0511  V	
00:00:01.8506305	 ,-0.0847  V	,-0.1415  V	
00:00:01.8507902	 ,-0.5589  V	,-0.5782  V	
00:00:01.9206625	 ,-0.0789  V	,-0.1311  V	
00:00:01.9207885	 ,-0.6584  V	,-0.6804  V	
00:00:01.9209080	 ,-0.0697  V	,-0.0822  V	
00:00:01.9210332	 ,-0.2870  V	,-0.2965  V	
00:00:01.9212007	 ,-0.0673  V	,-0.0383  V	
00:00:01.9213658	 ,0.2510  V	,0.2641  V	
00:00:01.9215591	 ,-0.0697  V	,-0.0285  V	
00:00:01.9217295	 ,0.5306  V	,0.5574  V	
00:00:01.9219188	 ,-0.0789  V	,-0.0621  V	
00:00:01.9221249	 ,0.3288  V	,0.3468  V	
00:00:01.9222755	 ,-0.0844  V	,-0.1189  V	
00:00:01.9224008	 ,-0.2336  V	,-0.2385  V	
00:00:01.9225461	 ,-0.0832  V	,-0.1424  V	
00:00:01.9226680	 ,-0.6703  V	,-0.6896  V	
00:00:01.9227957	 ,-0.0764  V	,-0.1140  V	
00:00:01.9229189	 ,-0.6014  V	,-0.6215  V	
00:00:01.9230429	 ,-0.0676  V	,-0.0618  V	
00:00:01.9231603	 ,-0.0966  V	,-0.1009  V	
00:00:01.9232617	 ,-0.0673  V	,-0.0301  V	
00:00:01.9234013	 ,0.4210  V	,0.4375  V	
00:00:01.9235216	 ,-0.0734  V	,-0.0432  V	
00:00:01.9236189	 ,0.5159  V	,0.5388  V	
00:00:01.9237531	 ,-0.0810  V	,-0.0905  V	
00:00:01.9239136	 ,0.1341  V	,0.1460  V	
00:00:01.9240857	 ,-0.0838  V	,-0.1335  V	
00:00:01.9242433	 ,-0.4149  V	,-0.4250  V	
00:00:01.9243295	 ,-0.0807  V	,-0.1350  V	
00:00:01.9244679	 ,-0.6783  V	,-0.7045  V	
00:00:01.9245927	 ,-0.0722  V	,-0.1006  V	
00:00:01.9247532	 ,-0.4799  V	,-0.4961  V	
00:00:01.9249150	 ,-0.0679  V	,-0.0472  V	
00:00:01.9250619	 ,0.0835  V	,0.0890  V	
00:00:01.9252220	 ,-0.0694  V	,-0.0282  V	
00:00:01.9253924	 ,0.5071  V	,0.5348  V	
00:00:01.9255620	 ,-0.0749  V	,-0.0542  V	
00:00:01.9257229	 ,0.4399  V	,0.4616  V	
00:00:01.9258925	 ,-0.0832  V	,-0.1048  V	
00:00:01.9260620	 ,-0.0496  V	,-0.0484  V	
00:00:01.9261955	 ,-0.0850  V	,-0.1381  V	
00:00:01.9263621	 ,-0.5519  V	,-0.5708  V	
00:00:01.9265194	 ,-0.0780  V	,-0.1259  V	
00:00:01.9266524	 ,-0.6691  V	,-0.6896  V	
00:00:01.9268150	 ,-0.0697  V	,-0.0789  V	
00:00:01.9269611	 ,-0.2959  V	,-0.2995  V	
00:00:01.9271212	 ,-0.0676  V	,-0.0340  V	
00:00:01.9272805	 ,0.2531  V	,0.2644  V	
00:00:01.9274443	 ,-0.0691  V	,-0.0291  V	
00:00:01.9275925	 ,0.5223  V	,0.5501  V	
00:00:01.9277268	 ,-0.0798  V	,-0.0661  V	
00:00:01.9278922	 ,0.3148  V	,0.3322  V	
00:00:01.9280622	 ,-0.0844  V	,-0.1192  V	
00:00:01.9281965	 ,-0.2309  V	,-0.2382  V	
00:00:01.9283356	 ,-0.0822  V	,-0.1448  V	
00:00:01.9284945	 ,-0.6667  V	,-0.6893  V	
00:00:01.9286288	 ,-0.0771  V	,-0.1164  V	
00:00:01.9287901	 ,-0.6020  V	,-0.6218  V	
00:00:01.9289609	 ,-0.0688  V	,-0.0658  V	
00:00:01.9290947	 ,-0.1033  V	,-0.1042  V	
00:00:01.9292532	 ,-0.0658  V	,-0.0298  V	
00:00:01.9294146	 ,0.4070  V	,0.4228  V	
00:00:01.9295681	 ,-0.0725  V	,-0.0362  V	
00:00:01.9297106	 ,0.5013  V	,0.5287  V	
00:00:01.9298448	 ,-0.0819  V	,-0.0844  V	
00:00:01.9300140	 ,0.1225  V	,0.1347  V	
00:00:02.0007615	 ,-0.0847  V	,-0.1292  V	
00:00:02.0009812	 ,-0.4225  V	,-0.4360  V	
00:00:02.0011680	 ,-0.0813  V	,-0.1344  V	
00:00:02.0013847	 ,-0.6920  V	,-0.7149  V	
00:00:02.0015452	 ,-0.0713  V	,-0.0963  V	
00:00:02.0017078	 ,-0.4939  V	,-0.5089  V	
00:00:02.0018757	 ,-0.0682  V	,-0.0450  V	
00:00:02.0020334	 ,0.0597  V	,0.0670  V	
00:00:02.0021972	 ,-0.0691  V	,-0.0264  V	
00:00:02.0023253	 ,0.4945  V	,0.5199  V	
00:00:02.0024521	 ,-0.0746  V	,-0.0505  V	
00:00:02.0026041	 ,0.4479  V	,0.4692  V	
00:00:02.0027215	 ,-0.0822  V	,-0.1051  V	
00:00:02.0028693	 ,-0.0493  V	,-0.0490  V	
00:00:02.0029818	 ,-0.0850  V	,-0.1405  V	
00:00:02.0031156	 ,-0.5657  V	,-0.5800  V	
00:00:02.0032507	 ,-0.0786  V	,-0.1280  V	
00:00:02.0033898	 ,-0.6648  V	,-0.6850  V	
00:00:02.0035717	 ,-0.0685  V	,-0.0777  V	
00:00:02.0037207	 ,-0.2879  V	,-0.2968  V	
00:00:02.0038718	 ,-0.0661  V	,-0.0383  V	
00:00:02.0040085	 ,0.2477  V	,0.2635  V	
00:00:02.0041424	 ,-0.0719  V	,-0.0313  V	
00:00:02.0043123	 ,0.5089  V	,0.5333  V	
00:00:02.0044462	 ,-0.0798  V	,-0.0673  V	
00:00:02.0045932	 ,0.3047  V	,0.3209  V	
00:00:02.0047282	 ,-0.0835  V	,-0.1167  V	
00:00:02.0048933	 ,-0.2312  V	,-0.2367  V	
00:00:02.0050620	 ,-0.0819  V	,-0.1442  V	
00:00:02.0051975	 ,-0.6630  V	,-0.6850  V	
00:00:02.0053379	 ,-0.0768  V	,-0.1167  V	
00:00:02.0054984	 ,-0.5953  V	,-0.6148  V	
00:00:02.0056335	 ,-0.0691  V	,-0.0673  V	
00:00:02.0057944	 ,-0.0960  V	,-0.1003  V	
00:00:02.0059611	 ,-0.0667  V	,-0.0307  V	
00:00:02.0060949	 ,0.4137  V	,0.4344  V	
00:00:02.0062550	 ,-0.0725  V	,-0.0404  V	
00:00:02.0064164	 ,0.5101  V	,0.5339  V	
00:00:02.0065933	 ,-0.0819  V	,-0.0911  V	
00:00:02.0067543	 ,0.1317  V	,0.1424  V	
00:00:02.0069148	 ,-0.0847  V	,-0.1320  V	
00:00:02.0070622	 ,-0.4207  V	,-0.4341  V	
00:00:02.0072211	 ,-0.0798  V	,-0.1335  V	
00:00:02.0073623	 ,-0.6773  V	,-0.7021  V	
00:00:02.0075216	 ,-0.0719  V	,-0.1027  V	
00:00:02.0076874	 ,-0.4662  V	,-0.4820  V	
00:00:02.0078225	 ,-0.0673  V	,-0.0478  V	
00:00:02.0079609	 ,0.0850  V	,0.0911  V	
00:00:02.0081210	 ,-0.0688  V	,-0.0246  V	
00:00:02.0082577	 ,0.5126  V	,0.5379  V	
00:00:02.0084186	 ,-0.0743  V	,-0.0523  V	
00:00:02.0085935	 ,0.4433  V	,0.4646  V	
00:00:02.0087935	 ,-0.0826  V	,-0.1064  V	
00:00:02.0089372	 ,-0.0523  V	,-0.0505  V	
00:00:02.0090985	 ,-0.0850  V	,-0.1408  V	
00:00:02.0092364	 ,-0.5644  V	,-0.5855  V	
00:00:02.0093805	 ,-0.0774  V	,-0.1259  V	
00:00:02.0095394	 ,-0.6593  V	,-0.6804  V	
00:00:02.0097110	 ,-0.0697  V	,-0.0798  V	
00:00:02.0098617	 ,-0.2913  V	,-0.2986  V	
00:00:02.0100066	 ,-0.0673  V	,-0.0359  V	
00:00:02.0101659	 ,0.2507  V	,0.2620  V	
00:00:02.0103384	 ,-0.0703  V	,-0.0291  V	
00:00:02.0104898	 ,0.5382  V	,0.5626  V	
00:00:02.0807583	 ,-0.0780  V	,-0.0676  V	
00:00:02.0809361	 ,0.3230  V	,0.3386  V	
00:00:02.0811023	 ,-0.0835  V	,-0.1189  V	
00:00:02.0812702	 ,-0.2409  V	,-0.2446  V	
00:00:02.0814517	 ,-0.0819  V	,-0.1424  V	
00:00:02.0816044	 ,-0.6728  V	,-0.6960  V	
00:00:02.0818348	 ,-0.0764  V	,-0.1134  V	
00:00:02.0820014	 ,-0.6011  V	,-0.6227  V	
00:00:02.0821509	 ,-0.0691  V	,-0.0612  V	
00:00:02.0822728	 ,-0.0987  V	,-0.1015  V	
00:00:02.0823960	 ,-0.0670  V	,-0.0285  V	
00:00:02.0825191	 ,0.4002  V	,0.4228  V	
00:00:02.0826345	 ,-0.0740  V	,-0.0404  V	
00:00:02.0827495	 ,0.4997  V	,0.5260  V	
00:00:02.0828870	 ,-0.0826  V	,-0.0871  V	
00:00:02.0830348	 ,0.1375  V	,0.1448  V	
00:00:02.0831686	 ,-0.0844  V	,-0.1314  V	
00:00:02.0833078	 ,-0.4125  V	,-0.4213  V	
00:00:02.0834802	 ,-0.0813  V	,-0.1353  V	
00:00:02.0836539	 ,-0.6789  V	,-0.7033  V	
00:00:02.0837914	 ,-0.0722  V	,-0.1027  V	
00:00:02.0839376	 ,-0.4607  V	,-0.4765  V	
00:00:02.0840973	 ,-0.0685  V	,-0.0505  V	
00:00:02.0842681	 ,0.0853  V	,0.0935  V	
00:00:02.0844023	 ,-0.0682  V	,-0.0246  V	
00:00:02.0845641	 ,0.5257  V	,0.5480  V	
00:00:02.0847102	 ,-0.0746  V	,-0.0563  V	
00:00:02.0848712	 ,0.4302  V	,0.4527  V	
00:00:02.0850300	 ,-0.0832  V	,-0.1003  V	
00:00:02.0851906	 ,-0.0569  V	,-0.0578  V	
00:00:02.0853355	 ,-0.0847  V	,-0.1390  V	
00:00:02.0854956	 ,-0.5385  V	,-0.5580  V	
00:00:02.0856303	 ,-0.0783  V	,-0.1320  V	
00:00:02.0858450	 ,-0.6477  V	,-0.6700  V	
00:00:02.0859792	 ,-0.0694  V	,-0.0810  V	
00:00:02.0861443	 ,-0.2840  V	,-0.2937  V	
00:00:02.0862793	 ,-0.0685  V	,-0.0377  V	
00:00:02.0864394	 ,0.2583  V	,0.2742  V	
00:00:02.0865926	 ,-0.0710  V	,-0.0285  V	
00:00:02.0867548	 ,0.5467  V	,0.5724  V	
00:00:02.0869140	 ,-0.0804  V	,-0.0697  V	
00:00:02.0870852	 ,0.3307  V	,0.3487  V	
00:00:02.0872474	 ,-0.0835  V	,-0.1192  V	
00:00:02.0873587	 ,-0.2245  V	,-0.2300  V	
00:00:02.0875184	 ,-0.0832  V	,-0.1445  V	
00:00:02.0876867	 ,-0.6606  V	,-0.6810  V	
00:00:02.0878205	 ,-0.0755  V	,-0.1140  V	
00:00:02.0879601	 ,-0.5794  V	,-0.6020  V	
00:00:02.0881194	 ,-0.0676  V	,-0.0670  V	
00:00:02.0882532	 ,-0.0826  V	,-0.0844  V	
00:00:02.0884146	 ,-0.0667  V	,-0.0325  V	
00:00:02.0885681	 ,0.4198  V	,0.4369  V	
00:00:02.0887102	 ,-0.0722  V	,-0.0462  V	
00:00:02.0888440	 ,0.5086  V	,0.5339  V	
00:00:02.0890041	 ,-0.0813  V	,-0.0880  V	
00:00:02.0891634	 ,0.1338  V	,0.1421  V	
00:00:02.0893116	 ,-0.0850  V	,-0.1283  V	
00:00:02.0894693	 ,-0.4115  V	,-0.4240  V	
00:00:02.0895945	 ,-0.0810  V	,-0.1381  V	
00:00:02.0897538	 ,-0.6871  V	,-0.7106  V	
00:00:02.0899143	 ,-0.0713  V	,-0.0981  V	
00:00:02.0900621	 ,-0.4439  V	,-0.4616  V	
00:00:02.0902206	 ,-0.0682  V	,-0.0529  V	
00:00:02.0903791	 ,0.0902  V	,0.0981  V	
00:00:02.1607715	 ,-0.0685  V	,-0.0267  V	
00:00:02.1609796	 ,0.5187  V	,0.5461  V	
00:00:02.1611258	 ,-0.0749  V	,-0.0499  V	
00:00:02.1613089	 ,0.4347  V	,0.4610  V	
00:00:02.1614797	 ,-0.0822  V	,-0.0996  V	
00:00:02.1616476	 ,-0.0542  V	,-0.0539  V	
00:00:02.1618964	 ,-0.0847  V	,-0.1393  V	
00:00:02.1620479	 ,-0.5531  V	,-0.5727  V	
00:00:02.1622043	 ,-0.0786  V	,-0.1253  V	
00:00:02.1623607	 ,-0.6520  V	,-0.6703  V	
00:00:02.1625106	 ,-0.0697  V	,-0.0771  V	
00:00:02.1626719	 ,-0.2876  V	,-0.2937  V	
00:00:02.1627980	 ,-0.0664  V	,-0.0322  V	
00:00:02.1629166	 ,0.2446  V	,0.2589  V	
00:00:02.1630340	 ,-0.0713  V	,-0.0255  V	
00:00:02.1631625	 ,0.5251  V	,0.5522  V	
00:00:02.1633083	 ,-0.0804  V	,-0.0655  V	
00:00:02.1634421	 ,0.3084  V	,0.3267  V	
00:00:02.1635718	 ,-0.0838  V	,-0.1167  V	
00:00:02.1637233	 ,-0.2452  V	,-0.2516  V	
00:00:02.1638744	 ,-0.0832  V	,-0.1424  V	
00:00:02.1640103	 ,-0.6493  V	,-0.6731  V	
00:00:02.1641873	 ,-0.0771  V	,-0.1195  V	
00:00:02.1643478	 ,-0.5754  V	,-0.5956  V	
00:00:02.1645182	 ,-0.0679  V	,-0.0658  V	
00:00:02.1646528	 ,-0.0789  V	,-0.0813  V	
00:00:02.1648158	 ,-0.0667  V	,-0.0267  V	
00:00:02.1649607	 ,0.4143  V	,0.4363  V	
00:00:02.1650978	 ,-0.0734  V	,-0.0356  V	
00:00:02.1652690	 ,0.5150  V	,0.5406  V	
00:00:02.1654370	 ,-0.0810  V	,-0.0838  V	
00:00:02.1655696	 ,0.1469  V	,0.1534  V	
00:00:02.1657108	 ,-0.0844  V	,-0.1323  V	
00:00:02.1658713	 ,-0.4070  V	,-0.4201  V	
00:00:02.1660068	 ,-0.0810  V	,-0.1344  V	
00:00:02.1661677	 ,-0.6862  V	,-0.7097  V	
00:00:02.1663361	 ,-0.0725  V	,-0.0972  V	
00:00:02.1664962	 ,-0.4707  V	,-0.4848  V	
00:00:02.1666312	 ,-0.0676  V	,-0.0481  V	
00:00:02.1667922	 ,0.0877  V	,0.0954  V	
00:00:02.1669387	 ,-0.0697  V	,-0.0246  V	
00:00:02.1670857	 ,0.5122  V	,0.5367  V	
00:00:02.1672475	 ,-0.0746  V	,-0.0511  V	
00:00:02.1673821	 ,0.4405  V	,0.4646  V	
00:00:02.1675398	 ,-0.0832  V	,-0.1003  V	
00:00:02.1677106	 ,-0.0609  V	,-0.0584  V	
00:00:02.1678715	 ,-0.0847  V	,-0.1396  V	
00:00:02.1680082	 ,-0.5696  V	,-0.5867  V	
00:00:02.1681687	 ,-0.0780  V	,-0.1262  V	
00:00:02.1683358	 ,-0.6600  V	,-0.6825  V	
00:00:02.1684976	 ,-0.0697  V	,-0.0798  V	
00:00:02.1686318	 ,-0.2760  V	,-0.2837  V	
00:00:02.1687673	 ,-0.0676  V	,-0.0404  V	
00:00:02.1689369	 ,0.2684  V	,0.2831  V	
00:00:02.1690711	 ,-0.0710  V	,-0.0310  V	
00:00:02.1692111	 ,0.5364  V	,0.5611  V	
00:00:02.1693700	 ,-0.0774  V	,-0.0719  V	
00:00:02.1695038	 ,0.3096  V	,0.3236  V	
00:00:02.1696389	 ,-0.0832  V	,-0.1210  V	
00:00:02.1697748	 ,-0.2495  V	,-0.2531  V	
00:00:02.1699111	 ,-0.0822  V	,-0.1408  V	
00:00:02.1700462	 ,-0.6664  V	,-0.6886  V	
00:00:02.1702108	 ,-0.0755  V	,-0.1164  V	
00:00:02.1703713	 ,-0.5827  V	,-0.6059  V	
00:00:02.2407744	 ,-0.0685  V	,-0.0649  V	
00:00:02.2409637	 ,-0.0679  V	,-0.0725  V	
00:00:02.2411263	 ,-0.0673  V	,-0.0331  V	
00:00:02.2412925	 ,0.4244  V	,0.4460  V	
00:00:02.2414847	 ,-0.0740  V	,-0.0453  V	
00:00:02.2416329	 ,0.5025  V	,0.5309  V	
00:00:02.2418612	 ,-0.0813  V	,-0.0871  V	
00:00:02.2420016	 ,0.1268  V	,0.1375  V	
00:00:02.2421551	 ,-0.0835  V	,-0.1305  V	
00:00:02.2422820	 ,-0.4173  V	,-0.4286  V	
00:00:02.2424236	 ,-0.0807  V	,-0.1347  V	
00:00:02.2425788	 ,-0.6853  V	,-0.7073  V	
00:00:02.2426966	 ,-0.0719  V	,-0.1018  V	
00:00:02.2428149	 ,-0.4680  V	,-0.4787  V	
00:00:02.2429335	 ,-0.0676  V	,-0.0496  V	
00:00:02.2430444	 ,0.0807  V	,0.0853  V	
00:00:02.2431601	 ,-0.0676  V	,-0.0246  V	
00:00:02.2433326	 ,0.5159  V	,0.5379  V	
00:00:02.2434841	 ,-0.0746  V	,-0.0545  V	
00:00:02.2436577	 ,0.4451  V	,0.4656  V	
00:00:02.2437965	 ,-0.0838  V	,-0.1079  V	
00:00:02.2439607	 ,-0.0597  V	,-0.0578  V	
00:00:02.2441229	 ,-0.0847  V	,-0.1430  V	
00:00:02.2442592	 ,-0.5550  V	,-0.5763  V	
00:00:02.2444209	 ,-0.0792  V	,-0.1305  V	
00:00:02.2445934	 ,-0.6505  V	,-0.6731  V	
00:00:02.2447301	 ,-0.0700  V	,-0.0780  V	
00:00:02.2448951	 ,-0.2763  V	,-0.2846  V	
00:00:02.2450310	 ,-0.0667  V	,-0.0380  V	
00:00:02.2451927	 ,0.2623  V	,0.2733  V	
00:00:02.2453360	 ,-0.0700  V	,-0.0307  V	
00:00:02.2455002	 ,0.5342  V	,0.5577  V	
00:00:02.2456370	 ,-0.0801  V	,-0.0700  V	
00:00:02.2458127	 ,0.3127  V	,0.3307  V	
00:00:02.2459613	 ,-0.0850  V	,-0.1234  V	
00:00:02.2461226	 ,-0.2431  V	,-0.2458  V	
00:00:02.2462585	 ,-0.0832  V	,-0.1442  V	
00:00:02.2463952	 ,-0.6697  V	,-0.6935  V	
00:00:02.2465640	 ,-0.0761  V	,-0.1164  V	
00:00:02.2467110	 ,-0.5922  V	,-0.6142  V	
00:00:02.2468723	 ,-0.0691  V	,-0.0673  V	
00:00:02.2470070	 ,-0.0990  V	,-0.0993  V	
00:00:02.2471691	 ,-0.0661  V	,-0.0255  V	
00:00:02.2473120	 ,0.4045  V	,0.4231  V	
00:00:02.2474483	 ,-0.0728  V	,-0.0404  V	
00:00:02.2475928	 ,0.5086  V	,0.5330  V	
00:00:02.2477279	 ,-0.0816  V	,-0.0862  V	
00:00:02.2478942	 ,0.1305  V	,0.1418  V	
00:00:02.2480300	 ,-0.0847  V	,-0.1292  V	
00:00:02.2481918	 ,-0.4234  V	,-0.4341  V	
00:00:02.2483384	 ,-0.0813  V	,-0.1332  V	
00:00:02.2484738	 ,-0.6789  V	,-0.7018  V	
00:00:02.2485929	 ,-0.0710  V	,-0.0984  V	
00:00:02.2487534	 ,-0.4640  V	,-0.4790  V	
00:00:02.2489160	 ,-0.0676  V	,-0.0487  V	
00:00:02.2490626	 ,0.0777  V	,0.0880  V	
00:00:02.2492108	 ,-0.0691  V	,-0.0215  V	
00:00:02.2493479	 ,0.5068  V	,0.5318  V	
00:00:02.2495166	 ,-0.0749  V	,-0.0529  V	
00:00:02.2496521	 ,0.4265  V	,0.4509  V	
00:00:02.2498151	 ,-0.0816  V	,-0.1051  V	
00:00:02.2499613	 ,-0.0652  V	,-0.0655  V	
00:00:02.2500971	 ,-0.0853  V	,-0.1402  V	
00:00:02.2502733	 ,-0.5681  V	,-0.5864  V	
00:00:02.3208037	 ,-0.0780  V	,-0.1247  V	
00:00:02.3210184	 ,-0.6581  V	,-0.6801  V	
00:00:02.3211773	 ,-0.0700  V	,-0.0764  V	
00:00:02.3213513	 ,-0.2763  V	,-0.2849  V	
00:00:02.3215262	 ,-0.0676  V	,-0.0368  V	
00:00:02.3217036	 ,0.2724  V	,0.2818  V	
00:00:02.3218801	 ,-0.0719  V	,-0.0349  V	
00:00:02.3220488	 ,0.5306  V	,0.5565  V	
00:00:02.3222032	 ,-0.0807  V	,-0.0661  V	
00:00:02.3223584	 ,0.3136  V	,0.3285  V	
00:00:02.3225091	 ,-0.0832  V	,-0.1164  V	
00:00:02.3226741	 ,-0.2443  V	,-0.2480  V	
00:00:02.3228190	 ,-0.0832  V	,-0.1399  V	
00:00:02.3229791	 ,-0.6767  V	,-0.6960  V	
00:00:02.3231274	 ,-0.0768  V	,-0.1094  V	
00:00:02.3232398	 ,-0.5849  V	,-0.6038  V	
00:00:02.3233536	 ,-0.0697  V	,-0.0600  V	
00:00:02.3235285	 ,-0.0945  V	,-0.0978  V	
00:00:02.3236771	 ,-0.0664  V	,-0.0285  V	
00:00:02.3238253	 ,0.4045  V	,0.4256  V	
00:00:02.3239755	 ,-0.0728  V	,-0.0386  V	
00:00:02.3241701	 ,0.4988  V	,0.5229  V	
00:00:02.3243122	 ,-0.0816  V	,-0.0813  V	
00:00:02.3244633	 ,0.1207  V	,0.1317  V	
00:00:02.3246263	 ,-0.0844  V	,-0.1274  V	
00:00:02.3247691	 ,-0.4207  V	,-0.4314  V	
00:00:02.3249063	 ,-0.0816  V	,-0.1363  V	
00:00:02.3250692	 ,-0.7008  V	,-0.7240  V	
00:00:02.3252528	 ,-0.0722  V	,-0.0969  V	
00:00:02.3253969	 ,-0.4744  V	,-0.4918  V	
00:00:02.3255344	 ,-0.0673  V	,-0.0438  V	
00:00:02.3257113	 ,0.0951  V	,0.1009  V	
00:00:02.3258809	 ,-0.0688  V	,-0.0246  V	
00:00:02.3260431	 ,0.5211  V	,0.5467  V	
00:00:02.3262110	 ,-0.0749  V	,-0.0472  V	
00:00:02.3263477	 ,0.4442  V	,0.4686  V	
